Fertilizer_kg,Rainfall_mm,Temperature_C,Yield_qt_per_acre
202,31,20.9,31.74
192,36,26.07,29.97
114,44,27.14,25.43
206,10,20.85,27.96
171,44,26.74,30.41
120,46,22.41,24.7
202,56,25.59,39.0
221,23,25.6,28.98
174,12,24.43,22.86
187,10,19.08,25.02
216,14,28.02,23.28
199,35,21.85,33.79
203,23,20.24,29.96
230,48,18.49,37.49
249,36,25.09,36.29
152,18,26.13,20.89
101,24,18.2,18.71
187,24,24.15,27.81
137,35,20.72,27.93
229,51,25.74,38.07
120,22,20.09,22.24
157,41,26.29,29.72
121,48,22.64,27.44
188,58,29.24,35.7
148,41,19.65,25.86
158,13,22.09,17.28
114,39,19.36,24.56
150,46,29.1,26.27
207,32,28.53,29.52
154,48,21.1,29.51
163,54,25.92,28.74
230,24,27.81,30.35
150,52,24.66,29.84
234,38,24.36,35.09
120,45,20.9,24.53
172,22,19.12,24.31
117,41,28.77,26.37
231,16,28.81,27.4
188,31,25.6,29.08
159,37,22.07,25.04
113,11,22.19,19.94
108,51,26.71,29.44
189,54,28.77,37.07
152,15,28.65,20.63
229,37,27.36,33.56
183,37,25.7,30.14
191,53,19.01,38.29
210,53,19.94,36.65
107,29,28.78,17.75
134,39,25.28,21.71
180,20,18.11,23.83
149,37,19.22,30.48
203,34,25.96,29.64
231,48,18.06,38.25
101,42,19.93,24.35
233,10,24.58,23.16
153,36,26.3,27.73
205,22,25.82,29.47
103,50,20.69,26.92
153,12,26.55,21.89
245,48,20.85,37.08
143,15,21.9,23.11
113,17,26.96,14.55
194,36,25.8,27.48
147,18,28.19,18.99
114,46,25.89,28.77
139,42,24.82,26.5
181,51,19.12,32.71
210,53,22.41,34.83
152,33,21.18,25.65
123,24,20.93,16.32
223,41,29.68,31.06
140,41,22.72,29.84
114,33,28.7,23.21
144,50,25.57,29.03
164,58,27.54,32.36
188,58,24.03,36.51
170,21,24.92,28.01
108,48,23.91,26.23
187,11,20.34,24.75
228,12,26.67,25.66
235,58,21.37,41.75
162,46,18.29,32.64
238,58,25.75,41.3
180,26,20.13,22.98
235,58,29.29,42.6
132,11,29.45,14.38
222,11,28.98,28.93
104,37,22.44,23.39
140,32,18.19,25.1
127,46,29.14,26.55
234,41,23.14,35.86
171,42,29.6,27.81
111,10,29.56,13.6
132,28,28.24,22.72
147,11,21.53,17.76
161,53,22.62,31.23
136,35,28.21,22.75
198,41,21.8,34.64
203,15,20.03,28.7
